"main-news	MSRpar	2012train	0417	4.500	the new version ", w32 / sobig.c-mm , had already reached a " high level " outbreak status by monday ," according to security analysts .	security analysts said the new version ", w32 / sobig.c-mm , had already reached a " high level " outbreak status by mid-afternoon on monday .,,,,,,
"main-news	MSRpar	2012train	0422	4.091	aftra members approved the merger by a vote of 75.88 % to 24.12 % .	aftra ", on the other hand , approved the merger by a whopping 75 percent .,,,,,,,,,
"main-news	MSRpar	2012train	0424	5.000	while some other parts of africa have been used as staging grounds for the terror group "," malawi previously had not been a major focus of investigations into al-qaida .	while some other parts of africa have been used as al qaeda staging grounds ", malawi had previously not been a major focus of investigations into the group .,,,,,,,,,
"main-news	MSRpar	2012train	0435	5.000	wells â€?other series include nbc â€?s er and third watch .	wells ' other series include nbc 's "" er "" and "" third watch . """,,,,,,,,,,,
"main-news	MSRpar	2012train	0449	4.750	republicans had pledged to complete a medicare drug package by august ", then extended the deadline to oct . 17 ," and they are still working on it .	republicans had pledged to complete a medicare drug package by august ", then extended it to oct . 17 .,,,,,,,,
"main-news	MSRpar	2012train	0453	5.000	bush plans to meet with israeli prime minister ariel sharon and the new palestinian prime minister ", mahmoud abbas ," in the jordanian port of aqaba on wednesday .	on wednesday next week ", mr bush will meet israeli prime minister ariel sharon and new palestinian leader mahmoud abbas in aqaba , jordan .,,,,,,,
"main-news	MSRpar	2012train	0459	4.800	"" if you pass this bill ", big brother will be watching you , " said rep . john mabry ," d-waco .	"" if you pass this bill ", " rep . john mabry jr . , d-waco , told colleagues , " big brother will be watching you . ",,,,
"main-news	MSRpar	2012train	0462	4.000	several states and the federal government later passed similar or more strict bans .	following california 's lead ", several states and the federal government passed similar or tougher bans .,,,,,,,,,,
"main-news	MSRpar	2012train	0463	4.600	still "," he noted miami must decide whether to seek acc membership for the next school year by june 30 to adhere to big east guidelines .	still ", he noted that miami must decide whether to seek a.c.c. membership by june 30 to adhere to big east guidelines .,,,,,,,,,
"main-news	MSRpar	2012train	0465	4.800	revenues for "" the hulk "" came in well below those of last month 's marvel comics adaptation ", " x2 : x-men united ," "" which grossed $ 85.6 million in its opening weekend .	the hulk trailed last month 's marvel comics adaptation ", x2 : x-men united , which grossed $ 85.6-million in its opening weekend .,,,,,,,
"main-news	MSRpar	2012train	0469	4.000	the mdc called the strike to force mr mugabe to either resign or negotiate a settlement of the zimbabwe crisis .	the mdc called the week-long protest to urge mugabe either to resign or to negotiate a settlement of the crisis gripping the country .",,,,,,,,,,,
"main-news	MSRpar	2012train	0473	4.000	in january 2000 "," notebooks represented less than 25 percent of sales volume .	that compares with january 2000 ", when laptops represented less than 25 percent of sales volume , npd said .,,,,,,,,
"main-news	MSRpar	2012train	0479	4.400	she had only a single condition "," that the book not be published until her death .	she insisted ", though , that it not be published until after her death .,,,,,,,,
"main-news	MSRpar	2012train	0486	4.000	but the inadequate performance of students in various subgroups tagged the state as deficient under the federal no child left behind act .	but the inadequate performance of students in various subgroups ", such as race , pushed the state onto the needs-improvement list under the federal no child left behind act .,,,,,,,,,
"main-news	MSRpar	2012train	0499	4.000	airtran officials and a boeing official declined to comment yesterday .	trish york ", a spokeswoman for boeing , declined to comment on the deal .,,,,,,,,,
"main-news	MSRpar	2012train	0500	4.200	the lawsuit names shelley ", a democrat , and registrars in los angeles ," orange and san diego counties .	the lawsuit named secretary of state kevin shelley ", a democrat , and the registrars of voters in los angeles , orange and san diego counties .,,,,,
"main-news	MSRpar	2012train	0503	4.400	the case comes out of illinois and involves a for-profit company called telemarketing associates inc .	the case decided monday centered around an illinois fund-raiser ", telemarketing associates .,,,,,,,,,,
"main-news	MSRpar	2012train	0505	4.600	he urged congress to "" send me the final bill as soon as possible so that i can sign it into law . ""	"" i urge congress to quickly resolve any differences and send me the final bill as soon as possible so that i can sign it into law ", " he said .,,,,,,,,,,
"main-news	MSRpar	2012train	0507	4.000	yee is a 1990 graduate of the u.s. military academy at west point "," new york .	yee grew up in the united states and graduated from the u.s. military academy at west point .",,,,,,,,,,
"main-news	MSRpar	2012train	0508	4.333	"" pnc regrets its involvement "" in the deals "," chairman and chief executive officer james rohr said in a statement .	james rohr ", chairman and chief executive officer , said pnc regretted the incident .,,,,,,,,
"main-news	MSRpar	2012train	0522	4.333	the shooting victim was taken to kings county hospital center ", where he later died ," the police said .	the victim ", who was not identified , was taken to kings county hospital where he was pronounced dead .,,,,,,,
"main-news	MSRpar	2012train	0531	4.000	"" it was a final test before delivering the missile to the armed forces .	state radio said it was the last test before the missile was delivered to the armed forces .",,,,,,,,,,,
"main-news	MSRpar	2012train	0536	4.250	thanks to the euro 's rise against the japanese currency ", the dollar was at 117.24 yen ," well above the overnight 10-month low of 116 yen .	the euro 's rise against the yen and speculation of japanese intervention helped the dollar firm to 117.25 yen ", well above a 10-month low of 116 yen hit on thursday .,,,,,,,,
"main-news	MSRpar	2012train	0538	4.000	russian stocks fell after the arrest last saturday of mikhail khodorkovsky ", chief executive of yukos oil ," on charges of fraud and tax evasion .	the weekend arrest of russia 's richest man ", mikhail khodorkovsky , chief executive of oil major yukos , on charges of fraud and tax evasion unnerved financial markets .,,,,,,
"main-news	MSRpar	2012train	0551	5.000	he explained that he found antetonitrus when he came to wits in 2001 as a post-doctoral research assistant at england 's university of bristol .	he explained that he found antetonitrus when he came to wits in 2001 while a post-doctoral research assistant at bristol university in britain .",,,,,,,,,,,
"main-news	MSRpar	2012train	0552	4.250	air canada ", the largest airline in canada and no. 11 in the world ," has been under court protection from creditors since april 1 .	the no. 11 airline in the world ", air canada has been under court protection from creditors since april 1 .,,,,,,,,
"main-news	MSRpar	2012train	0554	4.250	the jury also found gonzales guilty of using excessive force by dousing olvera-carrera with pepper spray .	gonzales was found guilty of using excessive force by spraying olvera with pepper spray .",,,,,,,,,,,
"main-news	MSRpar	2012train	0556	4.250	garner said the self-proclaimed mayor of baghdad ", mohammed mohsen al-zubaidi ," was released after two days in coalition custody .	garner said self-proclaimed baghdad mayor mohammed mohsen zubaidi was released 48 hours after his detention in late april .",,,,,,,,,
"main-news	MSRpar	2012train	0559	4.333	customers that pay the $ 1","219 entrance fee get sms 2003 with 10 device client access licenses .	retail pricing for sms 2003 with 10 device client access licenses is $ 1",219 .,,,,,,,,,
"main-news	MSRpar	2012train	0564	4.250	ona explicitly stated that it did not receive intelligence material indicating that jemaah islamiyah terrorist network was planning to mount an operation in bali .	"" but at no stage did ona receive intelligence material indicating that jemaah islamiyah was planning to mount an operation in bali . """,,,,,,,,,,,
"main-news	MSRpar	2012train	0565	4.250	those reports were denied by the interior minister "," prince nayef .	however ", the saudi interior minister , prince nayef , denied the reports .,,,,,,,
"main-news	MSRpar	2012train	0574	4.000	ricky clemons ' brief "," troubled missouri basketball career is over .	missouri kicked ricky clemons off its team ", ending his troubled career there .,,,,,,,,,
"main-news	MSRpar	2012train	0586	4.500	hovan did not speak ", but his lawyer , john speranza ," said his client "" did not wake up that day "" intending to hurt anyone .	hovan "" did not wake up that day "" intending to hurt anyone ", defense attorney john speranza said .,,,,,,,
"main-news	MSRpar	2012train	0587	4.000	"" we believe that it is not necessary to have a divisive confirmation fight over a supreme court appointment "," "" daschle wrote .	"" we believe that it is not necessary to have a divisive confirmation fight ", " daschle of south dakota wrote the republican president .,,,,,,,,,
"main-news	MSRpar	2012train	0598	4.250	shares of mcdonald 's rose $ 1.83 ", or 8.3 percent ," to close at the day 's high of $ 23.89 .	mcdonald 's shares rose $ 1.83 to close friday at $ 23.89 on the new york stock exchange .",,,,,,,,,
"main-news	MSRpar	2012train	0600	4.000	he said the fda was hoping congress and the courts would bring clarity to the situation and some financial relief to consumers .	he said fda hopes congress and the courts will bring clarity to the situation and some financial relief to consumers â€?perhaps before the 2004 elections .",,,,,,,,,,,
"main-news	MSRpar	2012train	0601	4.000	ernst & young admitted no wrongdoing with the settlement .	ernst & young spokesman kenneth kerrigan said the firm admits no wrongdoing .",,,,,,,,,,,
"main-news	MSRpar	2012train	0609	4.000	state police said as many as 30 workers were trapped immediately after the garage collapsed .	as many as 30 people were believed to be trapped inside initially ", the state police said .,,,,,,,,,,
"main-news	MSRpar	2012train	0613	4.800	os angeles - ' ' the hulk ' ' was a monster at the box office in its debut weekend "," taking in a june opening record of $ 62.6 million .	"" the hulk "" took in $ 62.6 million at the box office ", a monster opening and a new june record .,,,,,,,,,
"main-news	MSRpar	2012train	0619	4.200	it will also give microsoft an opportunity to comment on remedies proposed by the commission .	among other things ", microsoft is to comment on proposed remedies in its response .,,,,,,,,,,
"main-news	MSRpar	2012train	0620	5.000	texans saddled with skyrocketing homeowners premiums might finally be getting relief .	relief is in sight for texans saddled with skyrocketing homeowners insurance premiums .",,,,,,,,,,,
"main-news	MSRpar	2012train	0624	4.000	halliburton on tuesday reiterated its contention that kbr had "" delivered fuel to iraq at the best value "," the best price and the best terms "" .	"" we believe kbr delivered fuel to iraq at the best value ", the best price and the best terms , " halliburton spokeswoman wendy hall said .,,,,,,,,
"main-news	MSRpar	2012train	0627	4.000	the cleveland cavaliers won the right to draft james by winning the nba 's annual lottery thursday night .	such was the case thursday night when the cleveland cavaliers won the "" lebron james lottery ", " otherwise known as the nba draft lottery .,,,,,,,,,,
"main-news	MSRpar	2012train	0640	4.333	the euro has slipped nearly four percent since matching a record peak of around $ 1.1935 only last week and hitting an all-time high of 140.90 yen in late may .	the euro has slipped as much as four cents since matching a record peak near $ 1.1935 last week and hitting a record high of 140.90 yen in late may .",,,,,,,,,,,
"main-news	MSRpar	2012train	0644	4.400	with the expose feature "," all open windows shrink to fit on the screen but are still clear enough to identify .	with the expose ( ex-poh-say ) feature ", all the open windows on the desktop immediately shrink to fit on the screen but are still clear enough to identify .,,,,,,,,,
"main-news	MSRpar	2012train	0646	4.200	"" this case was both mentally challenging and emotionally exhausting ", " said the foreman , jim wolfcale ," a 41-year-old minister .	jim wolfcale ", the jury foreman and a minister , said , " this case was both mentally challenging and emotionally exhausting . ",,,,,
"main-news	MSRpar	2012train	0651	4.000	more than 100 police officers were involved in the busts that were the culmination of a two-year operation investigating the cocaine importing and money laundering gang .	more than 100 officers launched the london raids in the final phase of a two-year operation investigating a cocaine and money laundering ring .",,,,,,,,,,,
"main-news	MSRpar	2012train	0653	4.250	but at age 15 "," she had reached 260 pounds and a difficult decision : it was time to try surgery .	but at the age of 15 ", she weighed a whopping 117kg and came to a difficult decision : it was time to try surgery .,,,,,,,,,
"main-news	MSRpar	2012train	0667	4.000	"" our strong preference is to achieve a financial restructuring out of court ", and we remain hopeful we can do so ," "" chief executive marce fuller said .	"" our strong preference is to achieve a financial restructuring out of court ", " mirant ceo marce fuller said in a prepared statement early friday .,,,,,,,,
"main-news	MSRpar	2012train	0670	4.600	chera larkins ",32, of manhattan , charged with three sham marriages ," is also charged with perjury and filing a false instrument .	chera larkins ",32, of manhattan , charged with perjury and filing a false instrument in three marriage applications .,,,,
"main-news	MSRpar	2012train	0672	4.800	the senate banking committee is scheduled to hold a hearing on tuesday where donaldson is scheduled to testify on hedge and mutual funds .	the senate banking committee is scheduled to hold a hearing on tuesday ", when donaldson will be questioned about hedge and mutual funds .,,,,,,,,,,
"main-news	MSRpar	2012train	0683	4.308	the new servers will run either linux or the x86 version of solaris "," he said .	the servers can run solaris x86 operating system or the standard linux operating system .",,,,,,,,,,
"main-news	MSRpar	2012train	0701	4.800	i was going to the court believing i could do this "," only if i played my best tennis .	"" i was believing that i was confident i could do this ", but only in the case i would play my best tennis .,,,,,,,,,
"main-news	MSRpar	2012train	0703	4.600	dogs ", he said ," are second only to humans in the thoroughness of medical understanding and research .	he said that dogs are second only to humans in terms of being the subject of medical research .",,,,,,,,,
"main-news	MSRpar	2012train	0708	4.000	the spacecraft is scheduled to blast off as early as tomorrow or as late as friday from the jiuquan launching site in the gobi desert .	the spacecraft is scheduled to blast off between next wednesday and friday from a launching site in the gobi desert .",,,,,,,,,,,
"main-news	MSRpar	2012train	0712	5.000	at least 11 more cases in indiana and three in illinois are suspected .	there â€?s also at least three suspected cases in illinois and 11 in indiana .",,,,,,,,,,,
"main-news	MSRpar	2012train	0713	5.000	the pill ", which they call the " polypill , " would contain aspirin , a cholesterol-lowering drug ," three blood pressure-lowering drugs at half the standard dose and folic acid .	the ingredients of such a polypill would contain aspirin ", a cholesterol-lowering statin , three blood pressure-lowering agents in half dose , and folic acid .,,,,
"main-news	MSRpar	2012train	0714	4.000	"" they drive around in their cars ", while people are being killed 500 metres away ," "" he said on sunday .	"" what they are doing right now is they drive around in their cars ", while people are being killed 500 metres away .,,,,,,,,
"main-news	MSRpar	2012train	0724	4.000	he 'll be swept over any minute or just die of the cold "," moriarty thought .	from the top of the embankment ", moriarty thought , " he 'll be swept over any minute or just die of the cold . ",,,,,,,,
"main-news	MSRpar	2012train	0726	4.000	kedo spokesman "," roland tricot said : "" the executive board decided to refer this question to capitals .	"" the executive board decided to refer this to the capitals ", " the korean energy development organization said .,,,,,,,,,
"main-news	MSRpar	2012train	0732	4.000	prosecutors did an about-face in may and asked that the autopsy reports be unsealed after portions of conner peterson 's autopsy report favorable to the defense were leaked to the media .	they asked that the autopsy reports be unsealed after portions of the autopsy report on peterson 's unborn son that were favorable to the defense were leaked to the media .",,,,,,,,,,,
"main-news	MSRpar	2012train	0736	4.000	however "," other unions including the powerful cgt remained opposed to the reform and demanded the government begin fresh negotiations with them .	the powerful cgt and other unions remained opposed to the plans ", however , and demanded the government renegotiate the reform with them .,,,,,,,,
"main-news	MSRpar	2012train	0739	4.000	several thousand 3rd infantry troops ", including the 3rd brigade combat team based at fort benning in columbus ," began returning last week .	a few thousand troops ", most from the division 's 3rd brigade combat team based at fort benning in columbus , began returning last week , with flights continuing through friday .,,,,,,
"main-news	deft-news	2014	0000	4	mexico wishes to guarantee citizens ' safety .	mexico wishes to avoid more violence .",,,,,,,,,,,
"main-news	deft-news	2014	0001	4.2	spain currently holds the rotating presidency of the osce .	spain currently holds the osce 's presidency .",,,,,,,,,,,
"main-news	deft-news	2014	0002	4.2	the treaty was first signed in 1990 .	the cfe treaty was signed in 1990 .",,,,,,,,,,,
"main-news	deft-news	2014	0008	4.4	investigators claim the british company was a cia cover .	russian investigators stated that the british company was a cia cover .",,,,,,,,,,,
"main-news	deft-news	2014	0010	4.6	the united states government and other nato members have refused to ratify the amended treaty until officials in moscow withdraw troops from the former soviet republics of moldova and georgia .	the united states and other nato members have refused ratify the amended treaty until russia completely withdraws from moldova and georgia .",,,,,,,,,,,
"main-news	deft-news	2014	0016	4.8	georgian government websites are under intense cyber attack following russian military strikes against georgia late last week .	the cyber attacks follow russian military strikes launched against georgia late last week .",,,,,,,,,,,
"main-news	deft-news	2014	0020	4.2	reports state that the syrian government was concealing a nuclear facility at the attacked site .	u.n. experts have begun analyzing reports that state the syrian government was concealing a nuclear facility at the attacked site .",,,,,,,,,,,
"main-news	deft-news	2014	0022	4	national "," regional and international efforts to end the illicit trade in small arms and light weapons .	the global community must cooperate to end illicit trade of small arms and light weapons .",,,,,,,,,,
"main-news	deft-news	2014	0023	4	religious extremism continues in pakistan despite the banning of militant groups .	religious extremism continues in pakistan despite the banning of militant groups by the pakistani government .",,,,,,,,,,,
"main-news	deft-news	2014	0025	4.4	russian president putin signs decree suspending russia 's application of european arms control treaty .	president vladimir putin signed a decree suspending russia 's participation in the conventional forces in europe treaty .",,,,,,,,,,,
"main-news	deft-news	2014	0026	5	myanmar was formerly known as burma .	myanmar was formerly called burma .",,,,,,,,,,,
"main-news	deft-news	2014	0029	4.2	human rights violations in myanmar include summary executions "," torture and the recruitment of child soldiers .	these human rights violations include summary executions ", torture and the recruitment of child,,,,,,,,,
"main-news	deft-news	2014	0035	4.6	anatoly sokolov announced-- soviet-built a-135 missile defense system around moscow is obsolete and inefficient .	soviet-built a-135 missile defense system around moscow is obsolete and inefficient .",,,,,,,,,,,
"main-news	deft-news	2014	0038	4	french energy and transport company alstom may sign a contract to build a high-speed rail link between beijing and shanghai .	alstom may sign a contract to build a high-speed rail link between beijing and shanghai .",,,,,,,,,,,
"main-news	deft-news	2014	0042	4.2	russia ratified the updated treaty in 2004 but the united states and other nato members have refused to do so arguing that moscow must first fulfill obligations to withdraw forces from georgia and from moldova 's separatist region of trans-dniester .	russia has ratified the amended version but the united states and other nato members have refused to do so until the russian government withdraws troops from the former soviet republics of moldova and georgia .",,,,,,,,,,,
"main-news	deft-news	2014	0044	5	helmand province is the world 's largest opium-producing region .	helmand province is the world 's largest producer of opium .",,,,,,,,,,,
"main-news	deft-news	2014	0047	4.6	mexican president felipe calderon has sent 2800 special agents and soldiers to sinaloa due to the high degree of organized crime and drug trafficking .	mexican president felipe calderon has sent 2800 special agents and soldiers to sinaloa to fight drug trafficking .",,,,,,,,,,,
"main-news	deft-news	2014	0050	4.8	the cfe treaty was signed in 1990 .	the cfe treaty was established in 1990 .",,,,,,,,,,,
"main-news	deft-news	2014	0051	4.4	iran insists that the program is aimed solely at peaceful pursuits such as the generation of	iran insists that its nuclear program is for peaceful purposes",,,,,,,,,,,
"main-news	deft-news	2014	0053	4.4	north korea denies involvement in any nuclear program in syria .	north korea denies involvement in any syrian nuclear project .",,,,,,,,,,,
"main-news	deft-news	2014	0058	4	the treaty was amended in 1999 after the collapse of the soviet union .	the treaty was amended in 1999 to reflect changes since the soviet breakup .",,,,,,,,,,,
"main-news	deft-news	2014	0059	4.4	kashmir is divided between india and pakistan .	kashmir is claimed by both india and pakistan .",,,,,,,,,,,
"main-news	deft-news	2014	0066	4.4	china will resolutely oppose the means of the delivery of mass destructive weapons .	china has always opposed the proliferation of weapons of mass destruction .",,,,,,,,,,,
"main-news	deft-news	2014	0068	4	north korea has claimed nuclear ambitions and currently north korea is reported to have missiles aimed at japan .	north korea has boasted of nuclear ambitions and north korea is now reported to have missiles trained on",,,,,,,,,,,
"main-news	deft-news	2014	0070	4.6	the united states government has accused the iranian government of trying to develop nuclear weapons under the cover of a civilian nuclear program .	the us and allies have accused iran of attempting to develop nuclear weapons under the guise of a civilian nuclear program .",,,,,,,,,,,
"main-news	deft-news	2014	0074	4.2	china will resolutely oppose the proliferation of mass destructive weapons .	china will resolutely oppose the means of the delivery of mass destructive weapons .",,,,,,,,,,,
"main-news	deft-news	2014	0076	4.2	libyan foreign minister abdel rahman shalgam visited london during the first visit by a libyan foreign minister since 1969 .	shalgam 's visit to london is the first by a libyan foreign minister since 1969 .",,,,,,,,,,,
"main-news	deft-news	2014	0079	4.2	activists have stated that russia is imprisoning people without evidence of illegal activity .	russia imprisons people without evidence of illegal activity .",,,,,,,,,,,
"main-news	deft-news	2014	0083	4.2	existing rods could produce 3-6 atomic bombs in 6-8 months .	experts stated that the rods could produce 3-6 atomic bombs in 6-8 months .",,,,,,,,,,,
"main-news	deft-news	2014	0085	4.6	myanmar government has stated myanmar will become opium-free by 2014 .	myanmar government stated myanmar is on track to be drug-free by 2014 .",,,,,,,,,,,
"main-news	deft-news	2014	0086	4.4	jewish-american group the anti-defamation league ( adl ) published full-page advertisements in swiss and international papers in april 2008 accusing switzerland of funding terrorism through the deal .	the anti-defamation league took out full-page advertisments in swiss and international newspapers earlier in april 2008 accusing switzerland of funding terrorism through the deal .",,,,,,,,,,,
"main-news	deft-news	2014	0098	5	syria denies having an undeclared nuclear program .	syria denies the existence of an undeclared nuclear program .",,,,,,,,,,,
"main-news	deft-news	2014	0101	5	the iranian government stated-- the iranian nuclear program remains peaceful .	the iranian government says the nuclear program is peaceful .",,,,,,,,,,,
"main-news	deft-news	2014	0105	4.6	russia had threatened several times to withdraw from the cfe when it was at odds with the united states over u.s. plans to install a missile defense shield in eastern	russia has repeatedly threatened withdrawal from the cfe in opposition to plans for the extension of the us missile defense shield to eastern europe .",,,,,,,,,,,
"main-news	deft-news	2014	0107	4.2	china has been praised by the international community for efforts to resolve the korean peninsula nuclear issue .	china has been praised especially by the asia-pacific states for efforts to resolve the korean peninsula nuclear issue .",,,,,,,,,,,
"main-news	deft-news	2014	0110	4.8	the new law attempts to remove any legal obstacles to building more advanced spy satellites and to help innovation in japans 's space industry .	the purpose of the new law is to remove any legal obstacles to building more advanced spy satellites and to encourage innovation in japans 's space industry .",,,,,,,,,,,
"main-news	deft-news	2014	0111	4.4	zhang stated-- china opposes restricting the peaceful use of nuclear energy by non-nuclear-weapon states on the basis of non-proliferation because the peaceful use of nuclear energy is a crucial objective of the npt .	zhang yan stated that china opposes using non-proliferation as a pretext for restricting and depriving non-nuclear-weapon states of the right to peaceful use of nuclear energy .",,,,,,,,,,,
"main-news	deft-news	2014	0112	4	non-proliferation expert at the international institute for strategic studies mark fitzpatrick stated that the iaea report -- had an unusually strong tenor .	senior fellow at the international institute for strategic studies mark fitzpatrick stated that-- the international atomic energy agency plan is superficial .",,,,,,,,,,,
"main-news	deft-news	2014	0113	4.2	the treaty limits the number of aircraft "," tanks and other non-nuclear heavy weapons around europe .	the conventional forces in europe treaty limits the number of military aircraft ", tanks and other non-nuclear heavy weapons in europe .,,,,,,,,,
"main-news	deft-news	2014	0121	5	the cfe is very important for european security .	the cfe is a cornerstone of european security .",,,,,,,,,,,
"main-news	deft-news	2014	0122	5	indian troops already fighting rebels in kashmir are now engaged in a massive campaign to destroy poppy crops in the region .	indian troops already fighting rebels are now also engaged in a massive operation to destroy poppy crops in kashmir .",,,,,,,,,,,
"main-news	deft-news	2014	0127	4.2	the judicial order accused raghad of funding terrorism .	the court accused raghad saddam hussein of funding terrorism .",,,,,,,,,,,
"main-news	deft-news	2014	0129	4	iranian officials have increased executions in 2007 as officials enforce a campaign purportedly aimed at promoting virtue and boosting security in society .	the number of executions increased in iran last year amid a campaign that is aimed at improving security in society .",,,,,,,,,,,
"main-news	deft-news	2014	0133	4.8	vietnam has among the world 's harshest drug laws .	vietnam 's drug laws are among the world 's strictest laws .",,,,,,,,,,,
"main-news	deft-news	2014	0136	5	saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar .	saferworld team leader on transfer controls and small arms roy isbister stated that -- the eu embargo explicitly states that no military equipment should be supplied either directly or indirectly for use in myanmar .",,,,,,,,,,,
"main-news	deft-news	2014	0140	4	elbaradei stated that this is the last chance to build security in the middle east based on trust and cooperation and not on possession of nuclear weapons .	this is the last chance to build security in the middle east based on trust and cooperation rather than on the possession of nuclear arms .",,,,,,,,,,,
"main-news	deft-news	2014	0143	4	the conventional forces in europe treaty is considered a key arms control treaty .	the conventional forces in europe treaty was a key soviet-era arms control treaty .",,,,,,,,,,,
"main-news	deft-news	2014	0149	5	hong kong universities collaborate with universities ", businesses and government sectors of mainland china to coordinate training programs and research centers to promote high-tech research , commercialization ," and technology transfer .	hong kong universities have collaborated with tertiary education ", business and government sectors of mainland china to direct training programs and research centers to promote research commercialization and technology transfer .,,,,,,,
"main-news	deft-news	2014	0151	5	the mexican government has adopted a series of measures against drug trafficking and organized crime within mexico since 2006 .	since 2006 mexico has adopted a series of measures against drug trafficking and organized crimes .",,,,,,,,,,,
"main-news	deft-news	2014	0152	5	the statement did not specify the quantity of warheads the missile is capable of carrying .	the statement did not specify how many warheads the missile can carry .",,,,,,,,,,,
"main-news	deft-news	2014	0153	4.2	it is a serious threat to international security .	it presents a major threat to global security .",,,,,,,,,,,
"main-news	deft-news	2014	0155	4.2	russian president vladimir putin states that the decision to cease implementation of the conventional forces in europe treaty is a response to u.s. plans to establish missile defense sites in eastern europe and to nato 's failure to ratify an amended version of the treaty .	russian president vladimir putin states that the decision is a response to u.s. plans to establish missile defense sites in eastern europe and to nato 's failure to ratify an amended version of the treaty .",,,,,,,,,,,
"main-news	deft-news	2014	0162	4	egypt and jordan have signed the nuclear nonproliferation treaty and have long called for a middle east free of weapons of mass destruction .	syria has signed the nuclear nonproliferation treaty and has allowed agency experts to inspect its only known nuclear facility .",,,,,,,,,,,
"main-news	deft-news	2014	0167	4.2	an institute for public policy research report said there are 27 weak states that pose a threat to britain 's national security as the states could provide bases for terrorists .	the report said there are 27 weak states that pose a threat to britain 's national security as the states could provide bases for terrorists .",,,,,,,,,,,
"main-news	deft-news	2014	0168	4	the iranian government denied the accusation and insists the nuclear program is for peaceful purposes only .	iran insists that its nuclear program is for peaceful purposes",,,,,,,,,,,
"main-news	deft-news	2014	0179	4.6	elbaradei states that a middle east peace deal can only be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region .	elbaradei was quoted as saying that a peace deal between israel and its arab neighbors must be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region .",,,,,,,,,,,
"main-news	deft-news	2014	0181	5	international atomic energy association is the united nations watchdog .	the international atomic energy agency is the u.n. ' s nuclear watchdog .",,,,,,,,,,,
"main-news	deft-news	2014	0182	4.8	wen states that the main purpose of the germany visit is to advance trade "," economic and technological exchanges .	wen stated that the purpose of his visit to germany is to advance trade ", economic and technological exchanges .,,,,,,,,,
"main-news	deft-news	2014	0184	4.6	7 police officers were killed and 4 officers were wounded .	during the clash 7 seven police officers were killed and 4 seriously wounded .",,,,,,,,,,,
"main-news	deft-news	2014	0189	4.4	president putin stated that russia would take countermeasures .	putin warned that russia would take retaliatory actions .",,,,,,,,,,,
"main-news	deft-news	2014	0190	4	china has so far balked against united states pressure on china to stop and search north korean ships .	china has stated that the united states pressure on china to stop and search north korean ships could trigger military clashes .",,,,,,,,,,,
"main-news	deft-news	2014	0199	4.2	nuclear weapon systems at a high level of readiness increase the risk of those weapons being used including unintentionally with catastrophic consequences .	the resolution says that the high level of readiness increases the risk of the use of such weapons and that the unintentional or accidental use would have catastrophic consequences .",,,,,,,,,,,
"main-news	deft-news	2014	0203	4.4	physicist danilov was convicted of selling classified information on space technology to china .	physicist valentin danilov was found guilty of selling classified information on space technology to china .",,,,,,,,,,,
"main-news	deft-news	2014	0206	4	santos stated colombian police found the evidence in 2 computers discovered with slain rebel leader raul reyes .	francisco santos stated that colombian police found the evidence on two computers discovered with raul reyes .",,,,,,,,,,,
"main-news	deft-news	2014	0208	4	a siemens spokesman in germany stated that heinrich von pierer stated that siemens was beginning talks with interested chinese parties about a sale of the plutonium-processing facility .	a siemens spokesman in germany stated that heinrich von pierer stated that gerhard schroeder stated that gerhard schroeder is not against the sale of the plutonium-processing facility in principle .",,,,,,,,,,,
"main-news	deft-news	2014	0209	5	vietnam has among the world 's strictest drug laws .	vietnam 's drug laws are among the world 's strictest laws .",,,,,,,,,,,
"main-news	deft-news	2014	0211	5	putin stated that the russian government could withdraw from the treaty altogether if western nations refuse to ratify the amended treaty .	putin stated that russia could discard the treaty entirely if western nations refuse to ratify its amended version .",,,,,,,,,,,
"main-news	deft-news	2014	0212	5	russia ratified the amended version of the treaty .	russia ratified the amended treaty .",,,,,,,,,,,
"main-news	deft-news	2014	0214	4.8	elbaradei is the international atomic energy agency chief .	mohammed elbarade is the international atomic energy agency 's director general .",,,,,,,,,,,
"main-news	deft-news	2014	0218	4.4	cyber attacks are considered a growing threat to military and civilian computer networks .	nato considers cyber attacks a growing threat to military and civilian computer networks .",,,,,,,,,,,
"main-news	deft-news	2014	0220	4.8	the riyadh-based naif arab academy for security sciences said in a statement that it was running a two-week workshop for 50 anti-terrorism experts .	in a statement naif arab academy for security sciences announced-- it will sponsor a 2-week workshop for 50 anti-terrorism experts .",,,,,,,,,,,
"main-news	deft-news	2014	0224	4.6	in september 2007 jordan signed an accord with the united states aimed at supporting the peaceful development of the jordan 's nascent nuclear program .	in september 2007 the united states signed an accord with jordan aimed at supporting the peaceful development of jodran 's new nuclear program .",,,,,,,,,,,
"main-news	deft-news	2014	0227	4.8	iran lies on a major drug route between afghanistan and europe and the persian gulf states .	iran lies on a major drug trafficking route between afghanistan and europe ", as well as the persian gulf states .,,,,,,,,,,
